
  k           Obj      Vio          Mov             |dX|     ||dX||      |kkt|
225     2.895e+02    0.000    2.0e-01|4.0e-01    2.9e-02    5.5e-02    1.7e-02
226     2.895e+02    0.000    2.0e-01|4.0e-01    3.0e-02    5.5e-02    1.7e-02
227     2.895e+02    0.000    2.0e-01|4.0e-01    3.0e-02    5.6e-02    1.7e-02
228     2.895e+02    0.000    2.0e-01|4.0e-01    3.1e-02    5.6e-02    1.7e-02
229     2.895e+02    0.000    2.0e-01|4.0e-01    3.1e-02    5.7e-02    1.7e-02
230     2.895e+02    0.000    2.0e-01|4.0e-01    3.1e-02    5.7e-02    1.7e-02
231     2.895e+02    0.000    2.0e-01|4.0e-01    3.1e-02    5.8e-02    1.8e-02
232     2.895e+02    0.000    2.0e-01|4.0e-01    3.2e-02    5.8e-02    1.8e-02
233     2.895e+02    0.000    2.0e-01|4.0e-01    1.8e-02    5.0e-02    1.8e-02
234     2.895e+02   -0.000    2.0e-01|4.0e-01    1.9e-02    4.9e-02    1.8e-02
235     2.895e+02   -0.000    2.0e-01|4.0e-01    1.9e-02    4.9e-02    1.7e-02
236     2.895e+02   -0.000    2.0e-01|4.0e-01    2.0e-02    4.8e-02    1.7e-02
237     2.895e+02   -0.000    2.0e-01|4.0e-01    2.1e-02    4.8e-02    1.7e-02
238     2.895e+02   -0.000    2.0e-01|4.0e-01    2.2e-02    4.9e-02    1.8e-02
239     2.895e+02   -0.000    2.0e-01|4.0e-01    2.3e-02    4.9e-02    1.8e-02
240     2.895e+02   -0.000    2.0e-01|4.0e-01    2.4e-02    5.0e-02    1.8e-02
241     2.895e+02   -0.000    2.0e-01|4.0e-01    2.5e-02    4.9e-02    1.8e-02
242     2.895e+02   -0.000    2.0e-01|4.0e-01    2.6e-02    5.0e-02    1.8e-02
243     2.895e+02   -0.000    2.0e-01|4.0e-01    2.7e-02    5.1e-02    1.8e-02
244     2.894e+02   -0.000    2.0e-01|4.0e-01    2.8e-02    5.2e-02    1.8e-02
245     2.894e+02   -0.000    2.0e-01|4.0e-01    2.9e-02    5.3e-02    1.8e-02
246     2.894e+02   -0.000    2.0e-01|4.0e-01    3.0e-02    5.4e-02    1.8e-02
247     2.894e+02   -0.000    2.0e-01|4.0e-01    3.1e-02    5.5e-02    1.8e-02
248     2.894e+02   -0.000    2.0e-01|4.0e-01    3.2e-02    5.6e-02    1.8e-02
249     2.894e+02   -0.000    2.0e-01|4.0e-01    3.3e-02    5.7e-02    1.8e-02
250     2.894e+02   -0.000    2.0e-01|4.0e-01    3.4e-02    5.8e-02    1.8e-02
251     2.894e+02   -0.000    2.0e-01|4.0e-01    3.5e-02    5.9e-02    1.8e-02
252     2.894e+02   -0.000    2.0e-01|4.0e-01    3.6e-02    6.0e-02    1.6e-02
253     2.894e+02   -0.000    2.0e-01|4.0e-01    3.6e-02    6.1e-02    1.6e-02
254     2.894e+02   -0.000    2.0e-01|4.0e-01    3.7e-02    6.0e-02    1.6e-02
255     2.894e+02   -0.000    2.0e-01|4.0e-01    3.8e-02    6.1e-02    1.6e-02
256     2.894e+02   -0.000    2.0e-01|4.0e-01    2.4e-02    4.9e-02    1.6e-02
257     2.894e+02   -0.000    2.0e-01|4.0e-01    2.5e-02    4.9e-02    1.6e-02
258     2.894e+02   -0.000    2.0e-01|4.0e-01    2.6e-02    5.0e-02    1.6e-02
259     2.894e+02   -0.000    2.0e-01|4.0e-01    2.6e-02    5.0e-02    1.6e-02
260     2.894e+02   -0.000    2.0e-01|4.0e-01    2.7e-02    5.1e-02    1.6e-02
261     2.894e+02   -0.000    2.0e-01|4.0e-01    2.7e-02    5.2e-02    1.6e-02
262     2.894e+02   -0.000    2.0e-01|4.0e-01    2.8e-02    5.2e-02    1.6e-02
263     2.894e+02   -0.000    2.0e-01|4.0e-01    2.8e-02    5.3e-02    1.6e-02
264     2.894e+02   -0.000    2.0e-01|4.0e-01    2.8e-02    5.3e-02    1.6e-02
265     2.894e+02   -0.000    2.0e-01|4.0e-01    2.9e-02    5.3e-02    1.6e-02
266     2.894e+02   -0.000    2.0e-01|4.0e-01    2.9e-02    5.4e-02    1.6e-02
267     2.894e+02   -0.000    2.0e-01|4.0e-01    2.9e-02    4.9e-02    1.6e-02
268     2.894e+02   -0.000    2.0e-01|4.0e-01    3.0e-02    4.8e-02    1.6e-02
269     2.894e+02   -0.000    2.0e-01|4.0e-01    3.0e-02    4.8e-02    1.6e-02
270     2.894e+02   -0.000    2.0e-01|4.0e-01    3.0e-02    4.9e-02    1.6e-02
271     2.894e+02   -0.000    2.0e-01|4.0e-01    1.9e-02    3.9e-02    1.6e-02
272     2.894e+02   -0.000    2.0e-01|4.0e-01    2.0e-02    3.9e-02    1.6e-02
